Age,Gender,Daily_Screen_Time_hrs,Sleep_Quality_1_10,Stress_Level_1_10,Days_Without_Social_Media,Exercise_Frequency_week,Social_Media_Platform,Happiness_Index_3highest
44.0,Male,3.1,7,6,2,5.0,Facebook,3
30.0,Other,5.1,7,8,5,3.0,LinkedIn,3
23.0,Other,7.4,6,7,1,3.0,YouTube,1
36.0,Female,5.7,7,8,1,1.0,TikTok,2
34.0,Female,7.0,4,7,5,1.0,X (Twitter),2
38.0,Male,6.6,5,7,4,3.0,LinkedIn,2
26.0,Female,7.8,4,8,2,0.0,TikTok,2
26.0,Female,7.4,5,6,1,4.0,Instagram,2
39.0,Male,4.7,7,7,6,1.0,YouTube,3
39.0,Female,6.6,6,8,0,2.0,Facebook,2
18.0,Female,2.8,7,6,2,0.0,Instagram,2
37.0,Other,5.4,5,7,3,2.0,Instagram,3
17.0,Female,7.0,7,8,7,1.0,YouTube,2
39.0,Female,5.7,5,7,4,0.0,Facebook,2
45.0,Male,6.3,7,7,4,3.0,X (Twitter),3
17.0,Female,5.1,7,6,2,5.0,LinkedIn,3
36.0,Female,7.5,5,8,4,4.0,Facebook,2
48.0,Male,5.4,6,4,3,4.0,TikTok,3
27.0,Male,4.7,6,6,0,2.0,Instagram,3
37.0,Male,7.1,6,6,5,4.0,TikTok,3
34.0,Female,3.0,8,5,5,4.0,X (Twitter),3
42.0,Other,6.4,7,6,5,3.0,TikTok,3
43.0,Male,3.6,8,5,3,1.0,Facebook,3
31.0,Female,7.8,5,8,1,2.0,TikTok,2
30.0,Other,5.0,6,6,0,5.0,X (Twitter),2
18.0,Other,5.7,6,7,3,2.0,X (Twitter),2
22.0,Female,6.2,5,8,5,0.0,X (Twitter),1
36.0,Female,2.0,8,4,5,0.0,Facebook,3
24.0,Male,4.3,6,6,5,2.0,X (Twitter),3
33.0,Male,7.4,6,10,3,4.0,Instagram,2
1.0,Male,7.1,5,8,5,2.0,X (Twitter),3
40.0,Male,6.0,6,7,5,4.0,TikTok,2
29.0,Female,3.1,8,4,2,2.0,LinkedIn,3
24.0,Female,6.6,6,7,4,0.0,TikTok,2
41.0,Other,6.8,8,7,2,2.0,LinkedIn,3
17.0,Other,5.6,6,7,4,3.0,TikTok,2
35.0,Female,7.7,4,8,0,3.0,Facebook,2
43.0,Female,4.3,8,4,1,1.0,TikTok,3
22.0,Other,4.6,4,6,5,2.0,Facebook,3
23.0,Female,5.6,9,5,5,2.0,Facebook,3
29.0,Male,7.2,5,7,4,1.0,X (Twitter),3
32.0,Male,6.1,5,6,3,3.0,Instagram,2
19.0,Male,2.5,9,3,0,0.0,LinkedIn,3
17.0,Other,2.3,9,3,3,4.0,X (Twitter),3
21.0,Female,3.9,6,6,4,1.0,X (Twitter),2
19.0,Male,6.9,5,7,2,3.0,Facebook,3
44.0,Female,5.0,4,7,2,1.0,Facebook,2
33.0,Female,4.1,8,7,6,3.0,LinkedIn,3
41.0,Other,3.7,8,6,3,1.0,TikTok,3
49.0,Male,3.6,7,5,4,1.0,TikTok,3
25.0,Female,2.0,9,4,5,3.0,X (Twitter),3
29.0,Female,3.3,7,5,1,2.0,YouTube,3
46.0,Female,3.6,7,5,3,3.0,YouTube,3
30.0,Female,6.7,6,8,6,2.0,TikTok,2
23.0,Female,5.2,6,6,7,3.0,YouTube,2
29.0,Female,4.0,7,3,3,3.0,TikTok,3
38.0,Female,9.7,3,9,3,2.0,Facebook,1
36.0,Female,4.3,7,6,4,1.0,X (Twitter),3
31.0,Male,7.6,5,10,3,2.0,Instagram,1
33.0,Male,8.4,6,8,6,4.0,X (Twitter),2
39.0,Male,2.7,9,5,1,3.0,TikTok,3
41.0,Female,5.6,6,7,2,1.0,TikTok,3
40.0,Female,4.6,7,7,1,3.0,X (Twitter),3
44.0,Female,4.4,6,7,1,3.0,LinkedIn,3
30.0,Male,6.5,4,9,4,3.0,TikTok,1
16.0,Male,4.4,8,4,5,1.0,YouTube,3
40.0,Male,4.6,7,6,2,1.0,YouTube,3
22.0,Male,5.2,9,7,5,1.0,TikTok,3
24.0,Female,4.8,6,7,5,2.0,TikTok,2
39.0,Male,3.4,8,6,7,3.0,LinkedIn,3
16.0,Male,6.9,5,8,3,3.0,YouTube,1
23.0,Female,7.4,6,7,2,3.0,TikTok,2
39.0,Male,6.1,5,5,1,5.0,TikTok,3
26.0,Female,5.6,6,6,1,4.0,LinkedIn,2
32.0,Female,4.2,8,8,5,2.0,LinkedIn,2
23.0,Male,4.2,7,5,0,1.0,X (Twitter),3
48.0,Female,9.7,4,8,5,1.0,LinkedIn,1
20.0,Female,7.2,6,9,1,2.0,Instagram,1
43.0,Other,4.0,7,7,2,4.0,YouTube,3
22.0,Male,5.8,6,8,3,2.0,X (Twitter),2
24.0,Female,4.8,6,7,2,2.0,Instagram,2
23.0,Female,6.6,6,8,5,1.0,TikTok,2
27.0,Male,6.5,7,9,7,2.0,TikTok,2
49.0,Male,7.5,4,7,2,4.0,X (Twitter),2
48.0,Other,4.0,7,5,2,5.0,LinkedIn,3
38.0,Female,5.7,5,6,3,2.0,TikTok,3
39.0,Male,2.4,7,4,4,2.0,Facebook,3
37.0,Female,3.2,8,7,3,1.0,X (Twitter),3
42.0,Male,7.1,3,8,6,5.0,Instagram,1
16.0,Male,3.8,10,6,5,0.0,X (Twitter),3
29.0,Male,4.0,6,4,1,4.0,YouTube,3
18.0,Male,5.5,6,6,4,2.0,LinkedIn,3
16.0,Male,6.8,7,6,6,2.0,LinkedIn,3
20.0,Male,3.6,7,7,2,1.0,X (Twitter),2
41.0,Female,1.0,7,5,2,6.0,TikTok,3
29.0,Male,3.9,7,6,2,3.0,TikTok,3
42.0,Male,7.7,4,7,2,3.0,Facebook,2
24.0,Female,6.1,4,9,0,4.0,Facebook,1
30.0,Female,7.9,5,8,0,2.0,LinkedIn,2
30.0,Female,3.5,8,4,3,3.0,Facebook,3
41.0,Male,2.5,6,4,6,3.0,Instagram,3
28.0,Male,6.3,5,7,2,2.0,Facebook,2
47.0,Male,5.9,4,7,2,4.0,Instagram,2
47.0,Male,6.0,6,7,6,2.0,Facebook,3
19.0,Male,7.2,5,6,1,0.0,LinkedIn,3
45.0,Male,6.3,7,8,0,2.0,LinkedIn,1
38.0,Male,6.2,7,7,1,3.0,Instagram,3
30.0,Male,6.8,7,7,2,1.0,X (Twitter),3
44.0,Male,6.4,6,8,0,1.0,LinkedIn,2
28.0,Male,7.0,6,6,3,2.0,X (Twitter),2
47.0,Male,7.3,4,6,5,4.0,TikTok,2
22.0,Female,8.3,5,10,0,2.0,Instagram,1
37.0,Female,4.3,6,8,3,5.0,LinkedIn,3
43.0,Male,6.4,6,7,4,2.0,YouTube,2
17.0,Female,4.8,7,6,3,3.0,TikTok,3
21.0,Female,4.0,9,5,3,2.0,X (Twitter),3
43.0,Male,4.3,7,6,3,4.0,LinkedIn,3
43.0,Female,6.4,6,7,1,1.0,Instagram,3
35.0,Female,6.3,6,7,6,4.0,Facebook,3
45.0,Male,6.2,5,8,5,3.0,YouTube,2
26.0,Male,5.1,6,5,5,2.0,X (Twitter),3
43.0,Female,5.5,8,6,5,2.0,TikTok,3
40.0,Female,7.0,4,7,0,5.0,Instagram,2
48.0,Male,2.8,7,5,5,3.0,YouTube,3
16.0,Male,5.5,7,7,4,1.0,Instagram,3
42.0,Male,5.7,7,7,0,1.0,LinkedIn,3
28.0,Female,6.9,5,8,3,3.0,Facebook,2
18.0,Female,3.1,7,6,4,3.0,TikTok,3
21.0,Male,8.2,5,7,6,4.0,Instagram,2
23.0,Male,5.9,5,5,4,0.0,X (Twitter),3
42.0,Female,6.0,5,8,1,1.0,LinkedIn,2
24.0,Male,4.8,8,4,6,4.0,LinkedIn,3
48.0,Male,6.5,6,8,3,3.0,TikTok,2
39.0,Female,5.6,8,6,2,3.0,LinkedIn,3
30.0,Female,7.7,4,10,2,1.0,X (Twitter),2
47.0,Female,2.9,8,5,0,1.0,Instagram,3
47.0,Female,5.8,6,7,3,4.0,TikTok,3
39.0,Male,6.2,5,8,4,4.0,LinkedIn,2
27.0,Male,5.2,6,5,2,1.0,LinkedIn,3
17.0,Female,4.8,8,5,3,1.0,X (Twitter),3
18.0,Male,4.8,6,5,1,2.0,Facebook,3
32.0,Male,5.8,6,6,3,1.0,Facebook,3
17.0,Male,2.2,10,5,4,1.0,LinkedIn,3
17.0,Male,7.2,7,8,3,1.0,Instagram,2
43.0,Male,4.6,8,7,0,2.0,TikTok,3
38.0,Male,5.7,7,5,2,1.0,LinkedIn,3
47.0,Male,6.2,5,7,6,1.0,YouTube,3
48.0,Male,4.6,7,5,2,3.0,TikTok,3
16.0,Female,5.3,7,6,3,2.0,Facebook,3
34.0,Female,1.8,9,7,3,3.0,LinkedIn,3
17.0,Female,6.8,5,8,6,0.0,X (Twitter),1
41.0,Female,7.4,4,9,6,3.0,YouTube,1
47.0,Female,2.4,7,7,5,6.0,LinkedIn,3
21.0,Male,4.8,5,7,1,2.0,Instagram,2
47.0,Female,3.3,8,5,4,4.0,YouTube,3
19.0,Female,5.2,7,5,4,4.0,LinkedIn,3
26.0,Female,6.7,5,7,2,4.0,Instagram,2
32.0,Male,7.3,5,7,1,3.0,YouTube,2
39.0,Male,7.5,5,6,6,3.0,Instagram,2
20.0,Male,7.9,5,9,2,4.0,Instagram,1
49.0,Male,5.1,5,7,6,3.0,YouTube,2
21.0,Female,3.4,6,7,5,1.0,YouTube,2
37.0,Female,5.3,7,6,4,0.0,Instagram,3
26.0,Male,6.6,6,8,4,0.0,Facebook,2
31.0,Other,3.3,9,5,0,2.0,YouTube,3
48.0,Female,8.5,4,10,3,3.0,LinkedIn,2
24.0,Male,7.1,6,8,6,1.0,TikTok,2
21.0,Male,5.1,6,5,4,4.0,X (Twitter),3
31.0,Male,4.2,8,6,3,2.0,Instagram,3
44.0,Male,4.3,8,6,6,2.0,Instagram,3
18.0,Male,5.6,5,7,3,1.0,X (Twitter),1
35.0,Male,5.1,7,7,2,0.0,Facebook,2
34.0,Male,7.2,6,6,3,3.0,X (Twitter),2
41.0,Male,4.9,7,5,5,5.0,YouTube,3
18.0,Female,6.4,6,8,0,2.0,X (Twitter),2
34.0,Male,5.4,6,6,4,0.0,Instagram,3
35.0,Female,5.6,7,7,5,4.0,X (Twitter),2
47.0,Male,5.1,7,4,2,0.0,TikTok,3
22.0,Other,6.8,5,10,5,1.0,LinkedIn,2
48.0,Male,6.8,4,7,4,2.0,YouTube,2
33.0,Male,6.3,6,8,7,3.0,X (Twitter),1
16.0,Other,6.6,6,7,1,1.0,Instagram,2
26.0,Female,3.8,10,6,5,2.0,LinkedIn,3
43.0,Female,6.1,7,9,1,4.0,YouTube,2
40.0,Male,7.7,3,9,0,4.0,Instagram,1
38.0,Male,6.4,6,7,0,4.0,Facebook,2
45.0,Female,5.4,7,8,3,4.0,Facebook,2
22.0,Female,6.2,6,9,2,2.0,TikTok,1
31.0,Female,4.1,8,6,0,4.0,X (Twitter),3
41.0,Male,3.1,7,7,2,3.0,YouTube,3
17.0,Female,4.9,7,6,3,3.0,X (Twitter),3
16.0,Male,4.2,7,7,5,3.0,TikTok,2
27.0,Male,5.5,6,8,3,1.0,TikTok,2
20.0,Male,2.6,9,4,4,1.0,TikTok,3
47.0,Female,6.5,5,7,2,2.0,LinkedIn,2
24.0,Male,4.4,8,7,6,3.0,Instagram,3
34.0,Male,7.3,5,7,1,1.0,YouTube,1
31.0,Female,5.0,7,5,2,3.0,X (Twitter),3
18.0,Male,5.5,5,6,2,6.0,X (Twitter),3
35.0,Female,5.2,7,6,4,0.0,Facebook,3
39.0,Male,4.3,9,7,1,3.0,TikTok,3
48.0,Female,10.0,3,10,3,2.0,TikTok,1
39.0,Female,4.6,6,7,3,3.0,TikTok,1
26.0,Male,7.3,5,8,2,2.0,X (Twitter),2
23.0,Male,3.5,9,5,4,2.0,Facebook,3
35.0,Male,6.2,4,8,1,3.0,Instagram,2
40.0,Male,6.4,5,8,1,2.0,LinkedIn,2
40.0,Other,5.5,6,7,3,0.0,YouTube,3
44.0,Male,4.5,6,7,0,2.0,Instagram,3
33.0,Female,5.0,6,6,0,0.0,X (Twitter),2
33.0,Male,4.8,5,6,4,3.0,LinkedIn,3
17.0,Female,9.8,4,9,5,0.0,LinkedIn,1
31.0,Female,5.5,7,7,2,4.0,LinkedIn,3
48.0,Female,6.4,4,6,2,3.0,TikTok,2
19.0,Female,8.7,6,7,5,3.0,YouTube,3
48.0,Male,3.9,9,5,1,0.0,X (Twitter),3
29.0,Male,5.6,6,6,0,2.0,X (Twitter),2
36.0,Female,5.0,8,6,4,4.0,LinkedIn,3
35.0,Female,5.3,6,6,3,2.0,X (Twitter),3
23.0,Other,5.2,7,6,5,1.0,YouTube,3
22.0,Male,4.2,6,6,0,2.0,YouTube,3
18.0,Female,5.9,8,6,0,2.0,Facebook,2
32.0,Female,3.6,7,5,3,1.0,Facebook,3
48.0,Male,7.3,5,9,4,4.0,Instagram,1
27.0,Male,6.6,5,7,5,2.0,YouTube,2
37.0,Female,4.6,9,6,3,2.0,YouTube,2
37.0,Female,4.7,9,6,3,1.0,YouTube,3
45.0,Female,6.0,8,7,2,3.0,Facebook,3
23.0,Male,4.1,8,5,6,3.0,LinkedIn,3
42.0,Female,8.8,4,8,1,1.0,LinkedIn,1
42.0,Male,6.1,7,6,4,0.0,X (Twitter),2
49.0,Male,6.2,6,8,3,3.0,LinkedIn,2
36.0,Male,6.7,7,7,4,2.0,TikTok,2
45.0,Female,4.5,8,6,1,3.0,Facebook,3
48.0,Female,7.5,4,9,4,5.0,YouTube,1
43.0,Female,5.7,7,7,3,2.0,LinkedIn,3
48.0,Male,7.2,6,8,6,2.0,Facebook,3
20.0,Female,5.1,4,5,2,1.0,LinkedIn,3
34.0,Male,7.9,6,8,4,2.0,Instagram,2
19.0,Female,6.2,5,7,1,3.0,YouTube,2
32.0,Male,9.4,3,9,2,3.0,Instagram,1
43.0,Male,4.8,6,5,3,5.0,YouTube,3
45.0,Male,5.9,6,8,0,3.0,Facebook,2
44.0,Male,3.6,8,5,0,2.0,X (Twitter),3
21.0,Female,4.5,6,6,4,1.0,LinkedIn,3
39.0,Female,6.6,6,7,3,3.0,LinkedIn,2
